model,frame,atom_index,symbol,x_A,y_A,z_A,formal_charge_e,dft_raw_iao_charge_e,dft_iao_charge_e,mlip_predicted_charge_e,error_e,abs_error_e
polar1m,140,3,H,12.20934644,10.04107563,14.00637586,1.0,0.402874,0.402874,0.0134189873934,-0.3894550126066,0.3894550126066
polar1m,140,4,H,11.4164415,8.68422877,9.73931083,1.0,0.441566,0.441566,0.0353745594621,-0.4061914405379,0.4061914405379
polar1m,140,5,H,15.01187591,10.82957108,14.56589326,1.0,0.380262,0.380262,0.0243783667684,-0.3558836332316,0.3558836332316
polar1m,140,6,H,15.25121548,14.08314542,11.07756629,1.0,0.36919,0.36919,0.00751761719584,-0.36167238280416003,0.36167238280416003
polar1m,140,7,H,9.36109165,9.75070512,13.25679752,1.0,0.449211,0.449211,0.0262400470674,-0.4229709529326,0.4229709529326
polar1m,140,8,O,12.61977183,12.56029429,9.19712531,-2.0,1.197768,-0.8022320000000001,-0.0434014424682,0.7588305575318001,0.7588305575318001
polar1m,140,9,O,10.14969662,10.9311895,8.99673678,-2.0,1.195213,-0.8047869999999999,-0.0442427769303,0.7605442230696999,0.7605442230696999
polar1m,140,10,O,9.95686817,13.20911838,12.72804445,-2.0,0.999143,-1.0008569999999999,-0.863020777702,0.13783622229799986,0.13783622229799986
polar1m,140,11,H,14.88705231,14.94992117,12.31882109,1.0,0.351165,0.351165,0.0176079459488,-0.3335570540512,0.3335570540512
polar1m,140,12,H,14.47212916,12.72242378,9.46665182,1.0,0.39458,0.39458,0.0199156813323,-0.3746643186677,0.3746643186677
polar1m,140,13,O,13.89439721,10.84263157,14.5647291,-2.0,1.250818,-0.749182,-0.0202277824283,0.7289542175717,0.7289542175717
polar1m,140,14,H,11.3043268,14.91202631,10.4278509,1.0,0.463556,0.463556,0.0265048407018,-0.43705115929820004,0.43705115929820004
polar1m,140,15,H,10.35719973,13.77108545,10.86231304,1.0,0.422928,0.422928,0.0217641033232,-0.4011638966768,0.4011638966768
polar1m,140,16,H,9.1808135,13.59323841,13.23005926,1.0,0.364259,0.364259,0.0155031010509,-0.3487558989491,0.3487558989491
polar1m,140,17,H,14.02929299,12.45500164,10.87711813,1.0,0.330493,0.330493,0.0145013481379,-0.3159916518621,0.3159916518621
polar1m,140,18,H,10.83078499,11.61320934,8.72179767,1.0,0.376963,0.376963,0.015978416428,-0.360984583572,0.360984583572
polar1m,140,19,H,12.75041496,12.97953158,8.35341258,1.0,0.423655,0.423655,0.023250747472,-0.400404252528,0.400404252528
polar1m,140,20,H,12.30638914,11.66833729,14.74559042,1.0,0.395201,0.395201,0.0146179720759,-0.38058302792410004,0.38058302792410004
polar1m,140,21,H,13.62647167,9.95096204,14.45924532,1.0,0.407181,0.407181,0.0169566981494,-0.39022430185060003,0.39022430185060003
polar1m,140,22,O,13.16594211,15.32730466,11.96204045,-2.0,1.262276,-0.737724,-0.030729174614,0.706994825386,0.706994825386
polar1m,140,23,H,14.47425838,7.3487088,9.96947959,1.0,0.388617,0.388617,0.0184661131352,-0.37015088686479997,0.37015088686479997
polar1m,140,24,O,15.65596418,14.78428217,11.63440771,-2.0,1.092623,-0.9073770000000001,-0.0835362225771,0.8238407774229001,0.8238407774229001
polar1m,140,25,H,12.94568798,15.02763797,10.92255403,1.0,0.337079,0.337079,0.0237079374492,-0.3133710625508,0.3133710625508
polar1m,140,26,H,13.69609458,10.60582765,11.84466241,1.0,0.434443,0.434443,0.0253196470439,-0.40912335295610003,0.40912335295610003
polar1m,140,27,O,12.29511863,9.14617654,9.88756095,-2.0,1.343712,-0.656288,0.0222126916051,0.6785006916051,0.6785006916051
polar1m,140,28,H,11.19779983,12.57864038,14.1817055,1.0,0.399722,0.399722,0.0149754434824,-0.38474655651760004,0.38474655651760004
polar1m,140,29,O,11.82532304,9.27291993,14.0050461,-2.0,1.242532,-0.757468,-0.0527274981141,0.7047405018859,0.7047405018859
polar1m,140,30,O,9.75400205,9.88687539,12.43887041,-2.0,1.09269,-0.9073100000000001,-0.0473765544593,0.8599334455407001,0.8599334455407001
polar1m,140,31,H,12.0,12.0,12.0,1.0,0.435721,0.435721,0.283746510744,-0.15197448925600004,0.15197448925600004
polar1m,140,32,O,11.08206413,14.11059332,10.38300893,-2.0,1.163491,-0.836509,-0.017433963716,0.8190750362839999,0.8190750362839999
polar1m,140,33,O,12.74323915,10.77004285,11.60343743,-2.0,1.400153,-0.599847,0.475547611713,1.075394611713,1.075394611713
polar1m,140,34,H,11.88485055,9.05816403,12.93279485,1.0,0.321008,0.321008,0.0135429501534,-0.3074650498466,0.3074650498466
polar1m,140,35,H,11.83293211,12.85164966,9.75173312,1.0,0.369379,0.369379,0.020277030766,-0.349101969234,0.349101969234
polar1m,140,36,O,11.42086329,11.73784724,14.48700161,-2.0,1.148757,-0.851243,-0.0453997328877,0.8058432671122999,0.8058432671122999
polar1m,140,37,H,9.55740363,10.69909207,12.83435853,1.0,0.431734,0.431734,0.0254024025053,-0.4063315974947,0.4063315974947
polar1m,140,38,H,12.52802013,10.24090583,10.74475113,1.0,0.396086,0.396086,0.027034342289,-0.369051657711,0.369051657711
polar1m,140,39,O,13.81175161,7.22675928,9.18778311,-2.0,1.188353,-0.811647,-0.0458929464221,0.7657540535779,0.7657540535779
polar1m,140,40,H,12.54190265,8.42832448,10.4452302,1.0,0.420206,0.420206,0.028917837888,-0.391288162112,0.391288162112
polar1m,140,41,H,10.46259654,10.70648556,9.87792231,1.0,0.383775,0.383775,0.0137033425272,-0.37007165747279996,0.37007165747279996
polar1m,141,0,H,12.44980558,14.91526049,12.46039894,1.0,0.3777,0.3777,0.0183279365301,-0.35937206346989997,0.35937206346989997
polar1m,141,1,O,14.87405309,12.93338677,10.41129056,-2.0,1.183872,-0.816128,-0.0584148280323,0.7577131719676999,0.7577131719676999
polar1m,141,2,O,13.62651993,14.82636158,8.58464013,-2.0,1.177536,-0.8224640000000001,-0.023830845952,0.7986331540480001,0.7986331540480001
polar1m,141,3,H,12.13047853,10.30013264,13.88186111,1.0,0.338937,0.338937,0.0105868168175,-0.3283501831825,0.3283501831825
polar1m,141,4,H,11.50281299,8.69023053,9.8842314,1.0,0.46443,0.46443,0.0250957608223,-0.4393342391777,0.4393342391777
polar1m,141,5,H,9.26170027,9.71036515,13.27869897,1.0,0.386319,0.386319,0.0193949770182,-0.36692402298180005,0.36692402298180005
polar1m,141,6,H,12.90705891,14.54925066,8.10762794,1.0,0.424973,0.424973,0.0223988927901,-0.4025741072099,0.4025741072099
polar1m,141,7,O,12.63520914,12.70906307,9.26692652,-2.0,1.15079,-0.84921,-0.067879781127,0.781330218873,0.781330218873
polar1m,141,8,O,9.97834051,13.27230885,12.74507138,-2.0,1.029684,-0.970316,-0.845257401466,0.12505859853399992,0.12505859853399992
polar1m,141,9,H,6.68408193,14.77306206,12.8261574,1.0,0.414011,0.414011,0.018680293113,-0.395330706887,0.395330706887
polar1m,141,10,H,14.51827462,12.83969897,9.55265207,1.0,0.400163,0.400163,0.0129889473319,-0.3871740526681,0.3871740526681
polar1m,141,11,H,11.48963431,15.07562671,10.44010285,1.0,0.386507,0.386507,0.0265804696828,-0.3599265303172,0.3599265303172
polar1m,141,12,H,10.41839283,13.88888416,10.98998847,1.0,0.404967,0.404967,0.0184076577425,-0.3865593422575,0.3865593422575
polar1m,141,13,H,9.21624236,13.67394871,13.17405082,1.0,0.350356,0.350356,0.00736185908318,-0.34299414091682,0.34299414091682
polar1m,141,14,H,14.06603265,12.71375908,10.98055315,1.0,0.340351,0.340351,0.0116716735065,-0.3286793264935,0.3286793264935
polar1m,141,15,H,12.70706014,13.12640052,8.48040274,1.0,0.402799,0.402799,0.019668482244,-0.38313051775600004,0.38313051775600004
polar1m,141,16,H,12.27888663,11.75119389,14.97828887,1.0,0.404865,0.404865,0.018360292539,-0.38650470746099996,0.38650470746099996
polar1m,141,17,O,13.2290696,15.38934333,12.01681695,-2.0,1.236696,-0.763304,-0.0483774207532,0.7149265792468,0.7149265792468
polar1m,141,18,H,13.05873676,15.07576105,10.9953889,1.0,0.345718,0.345718,0.0178907476366,-0.32782725236340005,0.32782725236340005
polar1m,141,19,H,13.65177166,10.99026733,12.00819278,1.0,0.447914,0.447914,0.0263574179262,-0.4215565820738,0.4215565820738
polar1m,141,20,O,12.3257049,9.16866074,9.95282168,-2.0,1.282698,-0.7173020000000001,0.0162957459688,0.7335977459688001,0.7335977459688001
polar1m,141,21,H,11.11642636,12.68859576,14.2497296,1.0,0.377999,0.377999,0.0166641958058,-0.3613348041942,0.3613348041942
polar1m,141,22,O,11.81073864,9.3372508,14.09945394,-2.0,1.260702,-0.739298,-0.0673106908798,0.6719873091202,0.6719873091202
polar1m,141,23,O,9.80292253,9.95746334,12.45328273,-2.0,1.233953,-0.7660469999999999,-0.0678566545248,0.6981903454751999,0.6981903454751999
polar1m,141,24,H,14.49214157,14.87586423,8.23360715,1.0,0.443353,0.443353,0.0211751013994,-0.4221778986006,0.4221778986006
polar1m,141,25,H,12.0,12.0,12.0,1.0,0.450525,0.450525,0.231483578682,-0.219041421318,0.219041421318
polar1m,141,26,O,7.23652716,13.99662766,12.96870862,-2.0,1.233833,-0.766167,-0.0332187265158,0.7329482734842,0.7329482734842
polar1m,141,27,O,11.15912938,14.10583381,10.44089837,-2.0,1.239709,-0.760291,-0.0202257186174,0.7400652813826001,0.7400652813826001
polar1m,141,28,O,12.7750616,10.84924452,11.63460404,-2.0,1.419608,-0.580392,0.562551736832,1.1429437368320001,1.1429437368320001
polar1m,141,29,H,11.87782837,9.18235296,12.96760366,1.0,0.289311,0.289311,0.0124977938831,-0.27681320611689997,0.27681320611689997
polar1m,141,30,H,11.85288237,12.82191508,9.91512609,1.0,0.374126,0.374126,0.0190055854619,-0.3551204145381,0.3551204145381
polar1m,141,31,O,11.44425399,11.77901122,14.5066853,-2.0,1.219555,-0.780445,-0.0331141352654,0.7473308647346001,0.7473308647346001
polar1m,141,32,H,9.45682939,11.11479577,12.86923284,1.0,0.306165,0.306165,0.0321004651487,-0.2740645348513,0.2740645348513
polar1m,141,33,H,12.77457917,10.24311089,10.77429633,1.0,0.413192,0.413192,0.0337762087584,-0.3794157912416,0.3794157912416
polar1m,141,34,H,12.76807605,8.53996699,10.55011787,1.0,0.427567,0.427567,0.0228927433491,-0.40467425665089996,0.40467425665089996
polar1m,141,35,H,8.01050681,14.41230798,13.55683122,1.0,0.359117,0.359117,0.0232707802206,-0.3358462197794,0.3358462197794
polar1m,142,0,O,14.87502459,13.06775188,10.47008272,-2.0,1.138166,-0.861834,-0.0576846003532,0.8041493996468,0.8041493996468
polar1m,142,1,H,8.31937785,11.2842829,11.64788318,1.0,0.389319,0.389319,0.0219969637692,-0.3673220362308,0.3673220362308
polar1m,142,2,O,13.61433235,14.91159474,8.66589314,-2.0,1.239399,-0.7606010000000001,-0.0247924700379,0.7358085299621001,0.7358085299621001
polar1m,142,3,H,11.96216847,10.51626144,13.81642308,1.0,0.307766,0.307766,0.0167316570878,-0.2910343429122,0.2910343429122
polar1m,142,4,H,8.68598772,12.49691348,12.5211847,1.0,0.355444,0.355444,0.0193241871893,-0.33611981281069997,0.33611981281069997
polar1m,142,5,H,9.22789785,9.66836176,13.24466723,1.0,0.367987,0.367987,0.0201023668051,-0.3478846331949,0.3478846331949
polar1m,142,6,H,12.95833611,14.60860694,8.03009093,1.0,0.392778,0.392778,0.0247267559171,-0.3680512440829,0.3680512440829
polar1m,142,7,O,12.64320407,12.88909552,9.35808225,-2.0,1.213837,-0.786163,-0.0652892142534,0.7208737857466,0.7208737857466
polar1m,142,8,O,10.10260864,11.05673992,9.04782535,-2.0,1.201567,-0.798433,-0.0449730455875,0.7534599544124999,0.7534599544124999
polar1m,142,9,O,9.99518278,13.38611174,12.7670749,-2.0,1.079684,-0.9203159999999999,-0.786585628986,0.13373037101399987,0.13373037101399987
polar1m,142,10,H,6.88964275,14.99844683,12.94557087,1.0,0.408413,0.408413,0.0184488706291,-0.3899641293709,0.3899641293709
polar1m,142,11,H,14.50225317,13.00922028,9.57474968,1.0,0.393111,0.393111,0.0135034397244,-0.3796075602756,0.3796075602756
polar1m,142,12,H,11.59028104,15.260691,10.47448969,1.0,0.349893,0.349893,0.0268303714693,-0.3230626285307,0.3230626285307
polar1m,142,13,H,10.42492267,14.07862195,11.16923678,1.0,0.365124,0.365124,0.0170697271824,-0.3480542728176,0.3480542728176
polar1m,142,14,H,9.26528146,13.78384154,13.11800609,1.0,0.363029,0.363029,0.0170600935817,-0.34596890641829997,0.34596890641829997
polar1m,142,15,H,14.15581556,13.05604781,11.0149234,1.0,0.397356,0.397356,0.0127780511975,-0.3845779488025,0.3845779488025
polar1m,142,16,H,10.91796593,11.44154867,8.73688393,1.0,0.397094,0.397094,0.0130320638418,-0.3840619361582,0.3840619361582
polar1m,142,17,H,12.59655754,13.38599708,8.46247128,1.0,0.357257,0.357257,0.0275709927082,-0.3296860072918,0.3296860072918
polar1m,142,18,H,12.23454166,11.93385127,15.1981065,1.0,0.390865,0.390865,0.020214419812,-0.370650580188,0.370650580188
polar1m,142,19,H,13.58519938,11.39547795,12.16977546,1.0,0.456321,0.456321,0.0350820682943,-0.4212389317057,0.4212389317057
polar1m,142,20,H,11.08540694,12.79231415,14.29652215,1.0,0.380197,0.380197,0.0173295736313,-0.3628674263687,0.3628674263687
polar1m,142,21,O,11.79323896,9.45472391,14.1791548,-2.0,1.160924,-0.8390759999999999,-0.0839263573289,0.7551496426711,0.7551496426711
polar1m,142,22,O,9.83668319,10.09507621,12.48622386,-2.0,1.228489,-0.7715110000000001,-0.202417910099,0.569093089901,0.569093089901
polar1m,142,23,H,14.54634624,14.88274188,8.32979204,1.0,0.412475,0.412475,0.0207278840244,-0.39174711597559997,0.39174711597559997
polar1m,142,24,H,12.0,12.0,12.0,1.0,0.46864,0.46864,0.147384911776,-0.321255088224,0.321255088224
polar1m,142,25,O,7.26289354,14.10810993,13.01114965,-2.0,1.251302,-0.7486980000000001,-0.0317086055875,0.7169893944125001,0.7169893944125001
polar1m,142,26,O,11.23484106,14.15318742,10.50364867,-2.0,1.288971,-0.7110289999999999,-0.0306134819984,0.6804155180015999,0.6804155180015999
polar1m,142,27,O,12.80034118,10.98341125,11.67281193,-2.0,1.469264,-0.5307360000000001,0.667200505733,1.1979365057330003,1.1979365057330003
polar1m,142,28,O,7.97361148,11.81196737,12.38249267,-2.0,1.223767,-0.776233,-0.00974433124065,0.76648866875935,0.76648866875935
polar1m,142,29,H,11.84190469,9.33851748,13.25143538,1.0,0.383917,0.383917,0.0097775273025,-0.37413947269750003,0.37413947269750003
polar1m,142,30,H,11.94330753,12.92105173,9.9671955,1.0,0.384137,0.384137,0.0169697701931,-0.36716722980690003,0.36716722980690003
polar1m,142,31,O,11.45907997,11.87669447,14.52592789,-2.0,1.280763,-0.7192369999999999,-0.0162991657853,0.7029378342146999,0.7029378342146999
polar1m,142,32,H,9.4499992,11.35908888,12.77119823,1.0,0.301543,0.301543,0.0929079130292,-0.20863508697080002,0.20863508697080002
polar1m,142,33,H,12.99044641,10.31980179,10.86179689,1.0,0.495896,0.495896,0.0373408868909,-0.4585551131091,0.4585551131091
polar1m,142,34,H,8.13550418,14.32402174,13.51824019,1.0,0.354633,0.354633,0.02332046628,-0.33131253371999997,0.33131253371999997
polar1m,142,35,H,10.18940429,10.79222164,10.10166648,1.0,0.350669,0.350669,0.0166033580899,-0.3340656419101,0.3340656419101
polar1m,143,0,O,14.86165249,13.28460675,10.56175748,-2.0,1.17609,-0.8239099999999999,-0.0563154555857,0.7675945444143,0.7675945444143
polar1m,143,1,H,8.34852074,11.44771943,11.80339365,1.0,0.365118,0.365118,0.0225395187736,-0.3425784812264,0.3425784812264
polar1m,143,2,H,11.69375073,10.62648948,13.94541598,1.0,0.354398,0.354398,0.012106500566,-0.342291499434,0.342291499434
polar1m,143,3,H,8.74743316,12.63810556,12.70403373,1.0,0.33321,0.33321,0.0140743032098,-0.3191356967902,0.3191356967902
polar1m,143,4,H,8.63308503,10.08482935,11.56241409,1.0,0.349598,0.349598,0.0196637362242,-0.32993426377580004,0.32993426377580004
polar1m,143,5,H,9.29094317,9.76734431,13.14986314,1.0,0.417288,0.417288,0.0258206129074,-0.3914673870926,0.3914673870926
polar1m,143,6,O,12.63709971,13.14315245,9.4784828,-2.0,1.183991,-0.816009,-0.0671382620931,0.7488707379069,0.7488707379069
polar1m,143,7,O,10.0528703,11.23200423,9.11838582,-2.0,1.214303,-0.7856970000000001,-0.0508490763605,0.7348479236395001,0.7348479236395001
polar1m,143,8,H,13.40691501,15.59623252,14.50113445,1.0,0.436995,0.436995,0.0171342305839,-0.4198607694161,0.4198607694161
polar1m,143,9,O,9.99650855,13.57993469,12.82724789,-2.0,1.090568,-0.909432,-0.812771916389,0.09666008361099998,0.09666008361099998
polar1m,143,10,H,7.08115868,15.33340793,13.10109007,1.0,0.370014,0.370014,0.0189828872681,-0.3510311127319,0.3510311127319
polar1m,143,11,H,14.42387342,13.2652506,9.65651263,1.0,0.397291,0.397291,0.0144908465445,-0.3828001534555,0.3828001534555
polar1m,143,12,H,11.5404726,15.29043434,10.55645441,1.0,0.393178,0.393178,0.0216766800731,-0.37150131992690005,0.37150131992690005
polar1m,143,13,H,10.52610108,14.3660325,11.29183188,1.0,0.37754,0.37754,0.0185476988554,-0.3589923011446,0.3589923011446
polar1m,143,14,H,12.93654619,13.88848844,13.95207469,1.0,0.326999,0.326999,0.0190853662789,-0.3079136337211,0.3079136337211
polar1m,143,15,H,7.99430345,9.31699101,10.18141885,1.0,0.433872,0.433872,0.0165712945163,-0.41730070548369996,0.41730070548369996
polar1m,143,16,O,8.36409357,10.06884195,10.56234629,-2.0,1.185589,-0.814411,-0.0511533804238,0.7632576195762,0.7632576195762
polar1m,143,17,H,9.20181659,14.04408516,13.14265451,1.0,0.33936,0.33936,0.0192136764526,-0.32014632354739997,0.32014632354739997
polar1m,143,18,H,14.08358145,13.48969956,11.14238101,1.0,0.354903,0.354903,0.0134830623865,-0.34141993761350004,0.34141993761350004
polar1m,143,19,H,10.93769392,11.4445791,8.81397162,1.0,0.380722,0.380722,0.0116227418184,-0.3690992581816,0.3690992581816
polar1m,143,20,H,12.39603468,13.60780467,8.60605794,1.0,0.393386,0.393386,0.0220223274082,-0.37136367259180003,0.37136367259180003
polar1m,143,21,H,12.02221441,12.22835614,15.3661413,1.0,0.421055,0.421055,0.0216066502035,-0.3994483497965,0.3994483497965
polar1m,143,22,H,13.44860628,11.78898758,12.31579032,1.0,0.460936,0.460936,0.0402287580073,-0.42070724199270004,0.42070724199270004
polar1m,143,23,H,11.08572708,12.8913848,14.37669419,1.0,0.408571,0.408571,0.0178913027048,-0.3906796972952,0.3906796972952
polar1m,143,24,O,11.75383379,9.67383029,14.29878613,-2.0,1.108632,-0.8913679999999999,-0.0715743750334,0.8197936249665999,0.8197936249665999
polar1m,143,25,O,9.8338591,10.33285083,12.5723458,-2.0,1.263632,-0.7363679999999999,-0.0470970571041,0.6892709428959,0.6892709428959
polar1m,143,26,H,12.0,12.0,12.0,1.0,0.472732,0.472732,0.0612395331264,-0.41149246687359997,0.41149246687359997
polar1m,143,27,O,7.2698811,14.30621956,13.09746623,-2.0,1.231671,-0.768329,-0.0346721298993,0.7336568701007,0.7336568701007
polar1m,143,28,O,11.28109847,14.30514645,10.61726496,-2.0,1.247386,-0.7526139999999999,-0.0117708817124,0.7408431182875999,0.7408431182875999
polar1m,143,29,O,12.80219374,11.21402986,11.75826455,-2.0,1.466295,-0.5337050000000001,0.76233625412,1.29604125412,1.29604125412
polar1m,143,30,O,7.94739776,12.00575095,12.4652833,-2.0,1.190997,-0.8090029999999999,-0.0790856927633,0.7299173072366999,0.7299173072366999
polar1m,143,31,H,11.79015115,9.45642318,13.43051775,1.0,0.405054,0.405054,0.0104524306953,-0.39460156930470003,0.39460156930470003
polar1m,143,32,H,11.92619376,13.16867083,10.07065785,1.0,0.393199,0.393199,0.0197434648871,-0.37345553511290003,0.37345553511290003
polar1m,143,33,O,11.45497996,12.0704124,14.5837447,-2.0,1.232961,-0.767039,-0.0196790397167,0.7473599602833,0.7473599602833
polar1m,143,34,H,9.51877287,11.41039313,12.66847167,1.0,0.354252,0.354252,0.0393547303975,-0.31489726960250003,0.31489726960250003
polar1m,143,35,H,13.14165001,10.52451838,11.01276148,1.0,0.516056,0.516056,0.0448443181813,-0.4712116818187,0.4712116818187
polar1m,143,36,H,8.05779362,14.34679428,13.48966799,1.0,0.406886,0.406886,0.0222582370043,-0.3846277629957,0.3846277629957
polar1m,143,37,O,12.97481611,14.75685331,14.67478977,-2.0,1.214121,-0.785879,-0.0410530343652,0.7448259656348,0.7448259656348
polar1m,143,38,H,10.05487476,10.98802734,10.1876903,1.0,0.331151,0.331151,0.0161692649126,-0.31498173508739996,0.31498173508739996
polar1m,144,0,O,10.88533248,8.6484258,11.95491019,-2.0,1.106051,-0.8939490000000001,-0.76184284687,0.13210615313000007,0.13210615313000007
polar1m,144,1,H,10.71152891,9.44603527,12.60725088,1.0,0.312051,0.312051,0.015887118876,-0.29616388112400005,0.29616388112400005
polar1m,144,2,O,14.82337782,13.62724301,10.73000106,-2.0,1.171507,-0.8284929999999999,-0.0634939670563,0.7649990329437,0.7649990329437
polar1m,144,3,H,11.37662735,10.84325969,14.27705352,1.0,0.390674,0.390674,0.0128460749984,-0.3778279250016,0.3778279250016
polar1m,144,4,H,11.53612187,9.18340319,10.64661683,1.0,0.380383,0.380383,0.0145309455693,-0.3658520544307,0.3658520544307
polar1m,144,5,H,12.72804358,6.92374421,11.74962547,1.0,0.43486,0.43486,0.011076297611,-0.42378370238900004,0.42378370238900004
polar1m,144,6,H,9.34127431,10.02491265,13.17459896,1.0,0.445507,0.445507,0.0256141107529,-0.4198928892471,0.4198928892471
polar1m,144,7,O,12.61704446,13.51237129,9.66525379,-2.0,1.144867,-0.8551329999999999,-0.125141471624,0.7299915283759999,0.7299915283759999
polar1m,144,8,O,9.98030277,11.53309715,9.28068439,-2.0,1.138962,-0.861038,-0.0461086556315,0.8149293443685,0.8149293443685
polar1m,144,9,O,9.97550237,13.89941654,12.96961245,-2.0,0.987874,-1.0121259999999999,-0.875557720661,0.13656827933899984,0.13656827933899984
polar1m,144,10,H,7.26153771,15.69497304,13.32099556,1.0,0.356855,0.356855,0.0123694576323,-0.34448554236769996,0.34448554236769996
polar1m,144,11,H,14.31503844,13.64598833,9.89807625,1.0,0.39917,0.39917,0.0101603642106,-0.3890096357894,0.3890096357894
polar1m,144,12,H,11.45448845,15.41755967,10.69509167,1.0,0.467163,0.467163,0.0153324361891,-0.4518305638109,0.4518305638109
polar1m,144,13,H,10.64419008,14.72906259,11.44615684,1.0,0.41143,0.41143,0.017671726644,-0.393758273356,0.393758273356
polar1m,144,14,H,9.18898047,14.42841568,13.2063966,1.0,0.315185,0.315185,0.00102181732655,-0.31416318267345,0.31416318267345
polar1m,144,15,H,14.01255307,14.02763091,11.28979911,1.0,0.338724,0.338724,0.0140590667725,-0.3246649332275,0.3246649332275
polar1m,144,16,O,13.06793941,7.61480554,12.11784739,-2.0,1.031882,-0.968118,-0.141161933541,0.826956066459,0.826956066459
polar1m,144,17,H,10.95593465,11.59260239,8.98551909,1.0,0.3851,0.3851,0.0150842089206,-0.37001579107939997,0.37001579107939997
polar1m,144,18,H,12.16664553,13.8333942,8.9274728,1.0,0.405082,0.405082,0.0141267813742,-0.3909552186258,0.3909552186258
polar1m,144,19,H,11.73736908,12.63641544,15.5861939,1.0,0.410379,0.410379,0.0130911972374,-0.3972878027626,0.3972878027626
polar1m,144,20,H,12.16101794,8.13133477,12.10548395,1.0,0.34364,0.34364,0.000793859362602,-0.342846140637398,0.342846140637398
polar1m,144,21,H,13.29339388,12.18064924,12.4878797,1.0,0.471731,0.471731,0.0319255553186,-0.43980544468140004,0.43980544468140004
polar1m,144,22,O,12.35451548,9.6770177,10.34104238,-2.0,1.122748,-0.8772519999999999,-0.0724297240376,0.8048222759624,0.8048222759624
polar1m,144,23,H,11.00142551,13.20682241,14.47610204,1.0,0.388061,0.388061,0.0121309272945,-0.3759300727055,0.3759300727055
polar1m,144,24,O,11.69074003,10.02637846,14.50526744,-2.0,1.134068,-0.8659319999999999,-0.0822058171034,0.7837261828965999,0.7837261828965999
polar1m,144,25,O,9.80709327,10.70697071,12.74008614,-2.0,1.129842,-0.870158,-0.0115944743156,0.8585635256844,0.8585635256844
polar1m,144,26,H,12.0,12.0,12.0,1.0,0.494086,0.494086,0.0376445949078,-0.45644140509220005,0.45644140509220005
polar1m,144,27,O,7.23805495,14.64069979,13.25784466,-2.0,1.234731,-0.765269,-0.0439683273435,0.7213006726565,0.7213006726565
polar1m,144,28,O,11.29466951,14.59725525,10.82327385,-2.0,1.172357,-0.8276429999999999,0.0454567819834,0.8730997819833999,0.8730997819833999
polar1m,144,29,O,12.78062316,11.58658568,11.93366043,-2.0,1.40206,-0.5979399999999999,0.754927039146,1.352867039146,1.352867039146
polar1m,144,30,H,11.76097683,9.56014246,13.47526985,1.0,0.317556,0.317556,0.0240462720394,-0.2935097279606,0.2935097279606
polar1m,144,31,H,11.81523658,13.55334324,10.28152406,1.0,0.389887,0.389887,0.0271668583155,-0.3627201416845,0.3627201416845
polar1m,144,32,O,11.43450863,12.39304885,14.72008484,-2.0,1.191712,-0.8082879999999999,-0.0291912406683,0.7790967593316999,0.7790967593316999
polar1m,144,33,H,9.62456722,11.4503627,12.69001184,1.0,0.478279,0.478279,0.020152086392,-0.458126913608,0.458126913608
polar1m,144,34,H,13.22149617,10.90799841,11.23407144,1.0,0.457647,0.457647,0.0510619133711,-0.4065850866289,0.4065850866289
polar1m,144,35,H,12.97725286,9.41011272,10.9030307,1.0,0.399793,0.399793,0.0180307067931,-0.3817622932069,0.3817622932069
polar1m,144,36,H,8.09425383,14.53255551,13.67859303,1.0,0.393178,0.393178,0.0183526128531,-0.3748253871469,0.3748253871469
polar1m,144,37,H,9.92018685,11.37233803,10.14239312,1.0,0.444917,0.444917,0.0181354191154,-0.4267815808846,0.4267815808846
polar1m,145,0,O,11.07245218,8.99368601,12.17288196,-2.0,1.028226,-0.9717739999999999,-0.802872419357,0.16890158064299987,0.16890158064299987
polar1m,145,1,H,13.12056327,11.76520444,9.29659655,1.0,0.324669,0.324669,0.013610444963,-0.311058555037,0.311058555037
polar1m,145,2,H,14.33078746,11.85807469,8.19687763,1.0,0.382711,0.382711,0.0156942494214,-0.3670167505786,0.3670167505786
polar1m,145,3,H,10.9947856,9.87944576,12.58476083,1.0,0.310773,0.310773,0.0016193240881,-0.3091536759119,0.3091536759119
polar1m,145,4,H,8.42217565,12.10184351,12.13548404,1.0,0.4159,0.4159,0.0224519520998,-0.3934480479002,0.3934480479002
polar1m,145,5,H,11.26262786,11.17365858,14.66411461,1.0,0.345853,0.345853,0.0105373635888,-0.33531563641120005,0.33531563641120005
polar1m,145,6,H,11.82748205,9.47295042,11.09483945,1.0,0.368995,0.368995,0.00587476789951,-0.36312023210049,0.36312023210049
polar1m,145,7,H,8.87741984,13.0922978,13.11750823,1.0,0.396631,0.396631,0.0159226097167,-0.3807083902833,0.3807083902833
polar1m,145,8,H,9.55690632,10.25231674,13.35317658,1.0,0.446595,0.446595,0.0303283035755,-0.41626669642450004,0.41626669642450004
polar1m,145,9,O,12.84153853,13.83631473,9.90921856,-2.0,1.131387,-0.8686130000000001,-0.135806307197,0.7328066928030001,0.7328066928030001
polar1m,145,10,O,10.16134228,11.8127384,9.47905307,-2.0,1.189391,-0.8106089999999999,-0.0423518195748,0.7682571804251999,0.7682571804251999
polar1m,145,11,H,11.72314085,15.86330079,10.79281836,1.0,0.422051,0.422051,0.0290077738464,-0.3930432261536,0.3930432261536
